Actual_Sales,Predicted_Sales
37.72,37.47534999999996
37.72,37.69611833333327
37.72,38.1373983333333
27.92,26.18925000000002
27.92,28.082680000000042
28.9,28.099340000000044
32.82,33.30054222222222
28.9,28.424700000000048
27.92,29.53700000000005
37.72,37.729799999999926
37.72,37.500479999999975
28.9,28.13297747474749
37.72,37.71999999999992
27.92,24.575983333333333
27.92,28.122766666666706
37.72,38.410899999999934
32.82,32.89105000000004
32.82,33.482600000000026
32.82,33.66116666666669
37.72,37.80950666666662
33.8,31.960376666666694
28.9,27.93960000000004
32.82,36.60933333333328
38.7,35.02712333333332
38.7,38.47949999999994
38.7,38.59219999999993
24.0,23.126819999999988
28.9,27.93960000000004
28.9,28.03656000000003
38.7,36.311413333333306
33.8,29.63321111111114
32.82,29.684350000000027
32.82,30.796898535353538
37.72,38.20760226884228
37.72,36.631663333333314
38.7,33.92740000000002
32.82,38.03237508158509
32.82,37.38618484848483
37.72,35.20123666666667
37.72,37.71159999999993
38.7,37.42144999999992
37.72,36.68749999999999
32.82,31.528159545454557
28.9,28.38550000000001
37.72,37.62199999999992
27.92,30.743804242424268
28.9,28.033123888888916
37.72,37.729799999999926
32.82,31.981155000000047
32.82,32.38428111111116
32.82,31.144200000000037
32.82,31.305083333333332
28.9,28.569250000000046
37.72,37.64159999999993
37.72,38.00223999999992
33.8,33.35007500000001
27.92,32.16111333333337
32.82,37.085080555555585
38.7,36.04046666666663
37.72,37.087693333333284
32.82,31.528159545454557
32.82,38.21151666666663
33.8,32.38428111111116
37.72,37.64159999999993
32.82,37.48561666666661
32.82,33.135233333333375
38.7,38.29084999999993
27.92,28.49794333333335
39.0,39.96
37.72,38.03237508158509
23.02,23.062466666666655
38.7,38.69509999999993
38.7,37.61999722222217
32.82,31.440688888888925
27.92,27.507417272727306
39.0,39.327933333333306
28.9,27.410400000000035
37.72,35.563999999999986
27.92,24.868933333333338
28.9,28.026983333333366
33.8,31.767760000000035
24.0,22.107099999999978
30.0,29.48080000000001
32.82,37.289616666666596
32.82,32.87320000000005
27.92,28.442865000000012
27.92,27.946133333333375
40.0,39.26
38.7,36.68749999999999
33.8,31.376460000000034
33.8,31.961110211732706
37.72,38.01434999999999
33.8,33.31049000000004
28.9,28.675206666666703
23.02,19.491999999999955
37.72,38.08315611111107
38.7,37.12159333333329
35.0,34.46547454545455
32.82,36.82626969696965
32.82,33.09146000000001
32.82,30.796898535353538
33.8,33.26671666666669
27.92,28.442865000000012
39.0,39.96
34.0,34.021
40.0,39.97
27.92,26.258900000000022
23.02,23.23559999999999
37.72,37.89639999999992
32.82,30.663020000000042
27.92,31.488833333333375
37.72,37.04510666666664
37.72,33.19881666666671
32.82,38.08749999999995
37.72,37.71754999999992
32.82,32.83470000000005
23.02,22.809299999999993
32.82,35.791266666666644
40.0,39.14
38.7,36.91394999999998
38.7,37.58303333333326
33.8,32.78336666666671
37.72,38.18125333333331
32.82,31.961110211732706
39.0,39.90539999999999
38.7,34.646090000000044
37.72,37.729799999999926
27.92,32.16111333333337
32.82,30.743804242424268
37.72,37.62199999999993
27.92,27.87100000000004
27.92,28.186199393939404
33.8,33.44181000000001
32.82,32.114400000000046
37.72,36.77386833333333
30.0,29.560904761904766
27.92,28.445933333333347
39.0,40.0
37.72,37.66119999999992
39.0,40.0
28.9,28.186199393939404
32.82,33.26671666666669
37.72,37.02909999999994
37.72,38.52189999999993
40.0,40.0
32.82,34.474403333333356
28.9,28.35663666666669
28.9,28.011466666666706
32.82,33.19535555555556
33.8,33.30054222222222
28.9,28.68440000000005
38.7,38.50493333333328
32.82,29.684350000000027
38.7,37.50634444444439
32.82,37.74449999999993
40.0,39.33
27.92,33.44181000000001
27.92,28.445933333333347
27.92,28.152096666666694
32.82,34.89678333333335
32.82,31.961110211732706
37.72,38.272206666666605
32.82,32.82000000000005
28.9,27.93960000000004
32.82,29.455263333333356
32.82,36.55143166666665
32.82,32.21681000000004
32.82,30.761183333333342
37.72,37.71999999999992
32.82,36.70079999999995
37.72,33.98783333333335
32.82,33.09146000000001
27.92,27.82200000000004
35.0,33.90313333333334
38.7,38.47296666666661
32.82,38.05802276612277
32.82,38.48505333333326
37.72,38.08749999999995
37.72,38.59084999999993
37.72,34.598390384615406
28.9,27.549723333333358
33.8,32.78336666666671
32.82,31.961110211732706
33.8,30.186930555555545
28.9,28.316106666666702
27.92,26.507166666666684
28.9,28.445933333333347
37.72,35.90699999999999
29.0,27.241399999999995
37.72,37.83883285936287
37.72,38.03237508158509
28.9,28.316106666666702
37.72,36.82626969696965
32.82,33.44181000000001
27.92,28.077888888888925
32.82,32.58673666666671
32.82,29.651613333333366
37.72,37.71999999999992
33.8,30.159397222222214
32.82,32.52250000000003
37.72,34.95640000000002
38.7,37.58303333333326
32.82,31.08738333333333
27.92,28.17534444444448
38.7,37.72783999999994
38.7,37.421099999999925
37.72,36.60933333333328
32.82,28.361000000000043
25.0,24.10647999999999
38.7,38.11910499999996
37.72,35.41694166666665
37.72,38.47296666666661
38.7,37.04510666666664
27.92,28.64240000000005
32.82,32.9482516666667
28.9,28.053907878787903
37.72,37.37195999999997
32.82,31.960376666666694
37.72,35.89066666666665
37.72,37.71999999999992
32.82,34.649636666666694
27.92,23.019999999999985
38.7,36.15934999999999
23.02,23.44735999999999
33.8,33.53024368686873
39.0,40.0
37.72,35.89066666666665
